sampno,latitude,longitude,GEOID,latitude_work,longitude_work,GEOID_work,hh_income,hh_veh,own_home,race,has_children,hhsize,w_travel,wthhfin,comm_id_home,comm_id_work
70041704,41.957268,-87.730896,17031160300,41.880986,-87.63307,17031839100,180000.0,1,False,1,True,3,5,74.0981,16,32.0
70042947,41.753594,-87.695309,17031700100,41.443025,-87.710477,17197883606,82500.0,3,True,2,False,3,6,631.7567,70,
70042971,41.831171,-87.638298,17031840000,41.898335,-87.620753,17031081300,82500.0,1,False,1,True,5,5,608.5237,60,8.0
70042984,41.90056,-87.694197,17031242600,41.878667,-87.671689,17031838100,10000.0,0,False,2,False,2,-1,615.7184,24,28.0
70042997,41.941807,-87.796524,17031171000,41.95586,-87.794817,17031170100,82500.0,2,True,1,False,1,-1,73.6722,17,17.0
70043007,41.783596,-87.698393,17031660302,41.762219,-87.732035,17031650500,27500.0,4,False,1,True,7,6,1014.3143,66,65.0
70043008,41.958304,-87.660765,17031830700,41.994126,-87.704894,17031020702,42500.0,2,False,2,True,5,5,638.2404,3,2.0
70043009,41.935745,-87.730306,17031210400,41.95586,-87.794817,17031170100,10000.0,0,False,1,False,1,-1,614.3114,21,17.0
70043011,41.755113,-87.651425,17031710200,41.886447,-87.619467,17031320100,10000.0,0,False,2,False,2,5,114.0339,71,32.0
70043016,41.801582,-87.581026,17031410100,41.879078,-87.657046,17031833100,20000.0,0,False,2,False,1,4,114.232,41,28.0
70043017,41.912351,-87.751073,17031250200,41.886447,-87.619467,17031320100,20000.0,2,False,1,True,6,5,662.6029,25,32.0
70043019,41.717927,-87.613206,17031490500,41.854056,-87.764856,17031813600,10000.0,1,False,2,False,2,3,114.0339,49,
70043030,41.746882,-87.572604,17031460500,41.87624,-87.717793,17031270500,42500.0,2,True,2,True,5,5,1018.2956,46,27.0
70043041,41.994059,-87.694631,17031020802,41.878667,-87.671689,17031838100,10000.0,2,False,2,False,2,-1,74.5755,2,28.0
70043047,41.949125,-87.796828,17031170300,41.868458,-87.642965,17031841900,82500.0,2,True,1,False,5,6,654.8604,17,28.0
70043056,41.847425,-87.721939,17031300500,41.878667,-87.671689,17031838100,20000.0,2,False,6,True,5,6,615.7184,30,28.0
70043058,41.945282,-87.661545,17031061500,41.878667,-87.671689,17031838100,10000.0,1,False,6,False,2,4,381.5535,6,28.0
70043065,41.867936,-87.722749,17031843000,41.878667,-87.671689,17031838100,20000.0,0,False,2,False,3,-1,615.7184,29,28.0
70043072,41.73558,-87.549281,17031460700,41.878667,-87.671689,17031838100,32500.0,1,False,2,True,6,7,114.0339,46,28.0
70043074,41.843977,-87.684202,17031841300,41.914798,-87.676997,17031831000,55000.0,2,False,3,False,2,5,181.5938,31,22.0
70043075,41.726863,-87.657902,17031730201,41.77643,-87.63763,17031680900,10000.0,0,False,2,False,1,-1,455.2966,73,68.0
70043078,41.782863,-87.620558,17031400800,41.958304,-87.660765,17031830700,10000.0,0,False,2,True,3,4,114.0339,40,3.0
70043084,41.72756,-87.629504,17031834000,41.886447,-87.619467,17031320100,10000.0,1,False,2,True,3,6,233.3942,49,32.0
70043085,41.892196,-87.68429,17031242900,41.835326,-88.365017,17089852807,42500.0,1,False,1,True,2,5,323.6694,24,
70043086,41.689123,-87.616822,17031491400,41.714683,-87.595025,17031500100,27500.0,1,False,2,True,6,5,114.0339,49,50.0
70043089,41.813046,-87.618719,17031835800,41.904728,-87.64922,17031842200,42500.0,1,False,2,False,2,4,284.9789,38,8.0
70043091,41.988702,-87.804403,17031100300,41.95586,-87.794817,17031170100,67500.0,1,True,6,False,1,5,119.5835,10,17.0
70043092,41.753918,-87.670933,17031710400,41.72845,-87.575638,17031480400,10000.0,1,False,2,True,6,7,114.0339,71,48.0
70043094,41.663181,-87.535978,17031550100,41.714683,-87.595025,17031500100,27500.0,4,False,-7,True,7,5,422.6064,55,50.0
70043098,41.986808,-87.694415,17031020801,41.878667,-87.671689,17031838100,10000.0,2,True,1,True,4,7,662.6029,2,28.0
70043103,41.75353,-87.560187,17031431301,41.893324,-87.63919,17031081800,10000.0,0,False,1,True,2,5,114.0339,43,8.0
70043106,41.825946,-87.599456,17031836500,41.827754,-87.614189,17031351100,10000.0,1,False,2,False,2,2,114.0339,36,35.0
70043107,42.000875,-87.701802,17031020601,41.965447,-87.663195,17031031700,10000.0,2,False,1,False,3,5,660.8391,2,3.0
70043108,41.688631,-87.652049,17031750600,41.886447,-87.619467,17031320100,82500.0,3,True,2,True,4,6,1020.2921,75,32.0
70043109,41.915708,-87.699597,17031222500,41.886447,-87.619467,17031320100,20000.0,0,False,1,False,2,7,614.4391,22,32.0
70043112,42.015721,-87.687117,17031020100,41.965447,-87.663195,17031031700,10000.0,0,False,97,False,1,3,75.3647,2,3.0
70043114,41.745835,-87.591788,17031834300,41.878635,-87.642924,17031281900,20000.0,1,False,2,False,2,5,322.5144,45,28.0
70043130,41.92096,-87.715253,17031221000,41.895035,-87.619717,17031081401,27500.0,2,False,97,True,2,5,615.273,22,8.0
70043131,41.754681,-87.619847,17031691300,41.95586,-87.794817,17031170100,27500.0,0,False,2,False,1,4,114.0339,69,17.0
70043132,41.726863,-87.657902,17031730201,41.886447,-87.619467,17031320100,27500.0,0,False,2,False,3,5,317.746,73,32.0
70043141,41.765272,-87.56089,17031430700,41.886447,-87.619467,17031320100,32500.0,1,False,2,False,3,5,115.0922,43,32.0
70043144,41.94906,-87.661643,17031061200,41.643982,-88.114825,17197880204,82500.0,2,False,1,False,2,3,69.4903,6,
70043146,41.783014,-87.613278,17031420600,41.77643,-87.63763,17031680900,10000.0,0,False,2,True,3,-1,114.0339,42,68.0
70043155,41.979205,-87.797401,17031100600,41.963374,-87.670184,17031031900,55000.0,2,True,3,False,3,7,315.3599,10,3.0
70043168,41.965141,-87.676577,17031830800,41.886447,-87.619467,17031320100,67500.0,1,False,1,False,2,5,74.4321,4,32.0
70043171,41.952821,-87.653241,17031832100,41.870554,-87.616596,17031320600,55000.0,1,False,6,False,2,5,69.538,6,32.0
70043178,41.967289,-87.652434,17031031501,41.77643,-87.63763,17031680900,20000.0,0,False,1,False,2,-1,73.8605,3,68.0
70043180,41.745835,-87.591788,17031834300,41.814004,-87.611684,17031836000,20000.0,1,False,2,True,3,3,627.149,45,38.0
70043181,41.861622,-87.707913,17031841500,41.886447,-87.619467,17031320100,10000.0,0,False,2,True,4,-1,615.7184,29,32.0
70043185,41.826833,-87.672924,17031590600,41.878667,-87.671689,17031838100,32500.0,0,False,1,True,3,-1,256.4122,59,28.0
70043186,41.869903,-87.631213,17031839000,41.95586,-87.794817,17031170100,32500.0,0,False,1,False,1,2,607.4605,32,17.0
70043187,42.008541,-87.694963,17031020302,41.95586,-87.794817,17031170100,20000.0,1,False,97,False,2,3,662.6029,2,17.0
70043190,41.972545,-87.678818,17031040402,41.790469,-87.601285,17031836200,20000.0,0,False,6,False,2,5,73.6225,4,41.0
70043191,41.949709,-87.752118,17031150800,42.19025,-87.93268,17097864521,55000.0,3,False,1,False,3,5,662.6029,15,
70043192,41.919182,-87.721248,17031220901,41.878667,-87.671689,17031838100,20000.0,2,False,97,True,5,2,615.7184,22,28.0
70043198,41.855562,-87.683342,17031841200,41.85631,-87.644209,17031310200,10000.0,1,False,6,True,3,5,71.6634,31,31.0
70043199,41.838806,-87.719524,17031301702,41.915741,-87.692256,17031832400,20000.0,2,False,1,True,3,5,610.8144,30,22.0
70043200,41.92102,-87.710361,17031221100,41.895035,-87.619717,17031081401,20000.0,1,False,1,False,1,3,180.6024,22,8.0
70043202,42.015941,-87.666535,17031010300,41.941488,-87.671107,17031062500,10000.0,0,False,1,True,2,5,167.8359,1,6.0
70043206,41.765272,-87.56089,17031430700,41.972548,-87.723789,17031140302,55000.0,1,False,2,True,7,5,114.0339,43,14.0
70043209,41.965447,-87.663195,17031031700,41.880986,-87.63307,17031839100,82500.0,1,False,1,False,2,5,76.0953,3,32.0
70043210,41.921083,-87.70465,17031221200,41.878667,-87.671689,17031838100,20000.0,1,False,1,True,5,2,615.7184,22,28.0
70043211,41.789965,-87.698572,17031630800,41.443025,-87.710477,17197883606,82500.0,2,False,6,False,2,6,1024.2969,63,
70043233,42.006277,-87.667683,17031010600,41.941488,-87.671107,17031062500,27500.0,1,False,1,True,3,7,662.6029,1,6.0
70043243,41.957268,-87.730896,17031160300,41.875817,-87.617256,17031320400,82500.0,1,True,1,False,2,5,74.5435,16,32.0
70043244,41.84166,-87.735051,17031301801,41.934731,-87.634661,17031063303,42500.0,4,False,6,False,5,5,615.7184,30,6.0
70043249,41.78887,-87.77191,17031561100,41.886447,-87.619467,17031320100,32500.0,1,False,4,False,2,5,288.5584,56,32.0
70043252,41.988972,-87.654609,17031030601,41.965447,-87.663195,17031031700,10000.0,1,True,1,False,1,-1,657.4669,77,3.0
70043258,41.832097,-87.681881,17031840300,41.899154,-87.626212,17031081201,42500.0,1,False,97,True,2,6,131.591,59,8.0
70043278,41.895279,-87.73361,17031842100,41.914242,-87.625092,17031071500,10000.0,1,False,1,True,4,5,373.4477,23,7.0
70043281,41.761714,-87.629872,17031691100,41.859295,-87.615523,17031330100,10000.0,0,False,2,True,3,5,114.0339,69,33.0
70043282,41.77695,-87.596303,17031834400,41.714683,-87.595025,17031500100,10000.0,0,False,2,True,3,-1,487.8696,42,50.0
70043284,41.935745,-87.730306,17031210400,41.985435,-87.86942,17031770700,67500.0,0,False,1,False,2,5,69.1771,21,76.0
70043294,41.970695,-87.713004,17031140200,42.132242,-87.992046,17031803005,82500.0,1,False,1,False,2,5,74.339,14,
70043295,42.021256,-87.669832,17031010100,41.886447,-87.619467,17031320100,10000.0,0,False,2,True,3,5,315.9754,1,32.0
70043296,42.015255,-87.813585,17031090100,41.914112,-87.906438,17031811800,55000.0,1,False,1,True,2,5,793.5376,9,
70043298,41.757208,-87.546555,17031431400,41.878667,-87.671689,17031838100,10000.0,0,False,2,False,1,-1,114.0339,43,28.0
70043303,41.761522,-87.649171,17031681400,41.886447,-87.619467,17031320100,180000.0,4,True,2,False,3,6,1024.2969,68,32.0
70043304,42.016008,-87.680148,17031010201,41.886447,-87.619467,17031320100,20000.0,1,False,2,False,3,5,662.6029,1,32.0
70043305,41.979855,-87.694096,17031040202,41.886447,-87.619467,17031320100,82500.0,2,False,3,False,5,5,641.164,4,32.0
70043307,41.721118,-87.529432,17031520100,41.886447,-87.619467,17031320100,32500.0,0,False,6,False,5,5,752.1195,52,32.0
70043308,41.845185,-87.727759,17031301802,42.032281,-87.766789,17031808302,20000.0,2,True,97,True,5,6,615.7184,30,
70043310,41.674278,-87.632166,17031530501,41.886447,-87.619467,17031320100,10000.0,0,False,2,True,4,5,114.0339,53,32.0
70043312,41.746882,-87.572604,17031460500,41.683404,-87.574061,17031838800,67500.0,2,False,2,True,4,4,1020.2921,46,51.0
70043315,41.967038,-87.712652,17031140701,42.024082,-88.051022,17031804610,20000.0,1,False,6,True,3,3,656.6207,14,
70043317,41.919629,-87.750976,17031191100,41.95586,-87.794817,17031170100,32500.0,2,False,1,True,2,-1,662.6029,19,17.0
70043320,41.765325,-87.71718,17031650400,41.706965,-87.784187,17031823001,20000.0,1,True,1,False,5,4,159.3477,65,
70043323,41.764413,-87.571373,17031430600,41.714683,-87.595025,17031500100,10000.0,0,False,2,False,1,-1,114.0339,43,50.0
70043338,41.765272,-87.56089,17031430700,41.880986,-87.63307,17031839100,82500.0,1,False,6,True,3,5,161.802,43,32.0
70043343,41.90671,-87.665328,17031241600,41.886447,-87.619467,17031320100,67500.0,1,False,1,False,1,5,68.429,24,32.0
70043350,41.833651,-87.651949,17031839700,41.886447,-87.619467,17031320100,20000.0,1,False,4,False,2,5,178.6491,60,32.0
70043364,41.970695,-87.713004,17031140200,41.905859,-87.630901,17031080202,27500.0,1,False,97,False,2,6,502.2972,14,8.0
70043366,41.934765,-87.639854,17031063302,41.943244,-87.643458,17031061901,42500.0,0,False,1,False,1,4,223.9714,6,6.0
70043368,41.768172,-87.669632,17031671500,41.79069,-87.645033,17031834700,20000.0,0,False,2,True,7,3,275.2522,67,68.0
70043370,41.991054,-87.654879,17031030101,41.958304,-87.660765,17031830700,20000.0,1,False,3,False,2,5,74.9927,77,3.0
70043377,41.773641,-87.693266,17031660800,41.77643,-87.63763,17031680900,10000.0,1,False,2,False,2,-1,655.0468,66,68.0
70043388,41.937636,-87.712214,17031210601,41.903621,-87.840832,17031816200,20000.0,2,False,6,True,3,6,615.7184,21,
70043389,41.906186,-87.751474,17031250800,41.880986,-87.63307,17031839100,82500.0,2,False,2,False,3,5,662.6029,25,32.0
70043399,41.712621,-87.550075,17031510100,41.878667,-87.671689,17031838100,20000.0,1,True,97,True,2,2,114.0339,51,28.0
70043411,41.972954,-87.772611,17031110400,41.95586,-87.794817,17031170100,67500.0,1,False,1,False,1,4,427.3985,11,17.0
70043418,41.761714,-87.629872,17031691100,41.731775,-87.959248,17043845805,10000.0,0,False,2,True,3,6,114.0339,69,
70043420,41.77695,-87.596303,17031834400,41.77643,-87.63763,17031680900,10000.0,0,False,2,False,2,-1,313.4878,42,68.0
70043428,41.783014,-87.613278,17031420600,41.84166,-87.735051,17031301801,67500.0,1,False,2,False,3,5,732.6701,42,30.0
70043432,41.826833,-87.672924,17031590600,41.892218,-87.631832,17031081700,20000.0,1,True,97,False,3,5,613.8716,59,8.0
70043442,41.863417,-87.653755,17031283800,42.006277,-87.667683,17031010600,32500.0,0,False,6,False,2,5,71.513,28,1.0
70043462,41.920152,-87.780266,17031191301,42.145289,-87.863023,17031801601,27500.0,1,False,97,True,5,6,659.0799,19,
70043463,41.964514,-87.702847,17031140800,41.95586,-87.794817,17031170100,10000.0,0,False,6,False,1,2,73.6225,14,17.0
70043465,41.804994,-87.662441,17031611200,41.492805,-87.809277,17197883505,27500.0,2,False,-7,False,3,5,615.7184,61,
70043468,41.745835,-87.591788,17031834300,41.77643,-87.63763,17031680900,10000.0,0,False,2,False,1,-1,653.8832,45,68.0
70043469,41.765325,-87.71718,17031650400,41.777287,-87.693341,17031660600,10000.0,2,True,1,False,2,5,153.9572,65,66.0
70043470,41.790358,-87.666917,17031670300,41.841929,-87.62837,17031350400,10000.0,0,False,2,True,3,3,114.0339,67,35.0
70043474,41.991054,-87.654879,17031030101,41.77643,-87.63763,17031680900,42500.0,0,False,3,True,3,6,73.6225,77,68.0
70043478,41.970695,-87.713004,17031140200,41.965447,-87.663195,17031031700,42500.0,2,True,1,False,2,5,662.6029,14,3.0
70043485,41.950213,-87.712815,17031160800,41.869579,-87.659202,17031283200,42500.0,3,False,1,True,6,7,662.6029,16,28.0
70043488,42.006277,-87.667683,17031010600,42.094993,-87.800841,17031801901,42500.0,2,False,4,False,2,5,73.8131,1,
70043493,41.841929,-87.62837,17031350400,41.77643,-87.63763,17031680900,10000.0,1,False,2,True,4,5,114.0339,35,68.0
70043500,41.964652,-87.721017,17031140602,41.886447,-87.619467,17031320100,20000.0,0,False,97,False,2,5,74.6131,14,32.0
70043506,41.929327,-87.711981,17031220602,41.886447,-87.619467,17031320100,10000.0,0,False,4,False,2,4,615.7184,22,32.0
70043510,41.942699,-87.731002,17031161300,41.95586,-87.794817,17031170100,10000.0,0,False,6,False,1,-1,662.6029,16,17.0
70043512,41.941488,-87.671107,17031062500,41.820166,-87.621499,17031835900,10000.0,1,False,2,False,1,-1,615.7184,6,38.0
70043516,41.76075,-87.571298,17031430800,41.878667,-87.671689,17031838100,42500.0,2,False,2,False,2,5,383.1738,43,28.0
70043518,41.895279,-87.73361,17031842100,41.886447,-87.619467,17031320100,27500.0,0,True,2,False,3,-1,71.3725,23,32.0
70043519,42.009412,-87.663958,17031010501,42.058204,-87.671892,17031808702,42500.0,1,False,1,False,2,5,167.1055,1,
70043529,41.817493,-87.686846,17031580700,41.886447,-87.619467,17031320100,32500.0,3,False,6,True,3,5,615.7184,58,32.0
70043534,41.832097,-87.681881,17031840300,41.86156,-87.818395,17031816100,32500.0,1,False,3,False,1,5,608.9143,59,
70043540,41.899737,-87.664954,17031242000,41.886447,-87.619467,17031320100,20000.0,0,False,1,False,2,6,69.4218,24,32.0
70043542,41.7106,-87.650486,17031730600,41.886447,-87.619467,17031320100,10000.0,0,False,2,False,1,-1,114.0339,73,32.0
70043561,41.777287,-87.693341,17031660600,41.77643,-87.63763,17031680900,55000.0,3,False,6,False,3,6,1022.2925,66,68.0
70043578,41.77695,-87.596303,17031834400,41.790469,-87.601285,17031836200,67500.0,2,True,2,False,3,5,1022.2925,42,41.0
70043581,41.964652,-87.721017,17031140602,41.978508,-87.939558,17043840000,125000.0,2,True,1,False,3,5,617.4852,14,
70043585,41.840782,-87.660543,17031600700,41.777818,-87.850716,17031820202,42500.0,2,False,1,False,2,5,611.2202,60,
70043597,41.761965,-87.620015,17031691000,41.965447,-87.663195,17031031700,27500.0,0,False,2,False,1,5,114.0339,69,3.0
70043600,41.775682,-87.790988,17031640500,41.590533,-88.054603,17197880602,67500.0,2,True,1,True,3,5,247.6641,64,
70043604,41.715738,-87.574974,17031510300,41.762219,-87.732035,17031650500,10000.0,0,False,2,False,2,-1,114.0339,51,65.0
70043609,41.956778,-87.781841,17031150502,41.844024,-88.064711,17043842710,82500.0,2,True,1,True,3,5,141.2589,15,
70043621,41.783634,-87.645088,17031834800,41.77604,-87.649548,17031681000,10000.0,1,False,2,False,1,-1,114.0339,68,68.0
70043623,41.801582,-87.581026,17031410100,41.863139,-87.672937,17031842900,82500.0,2,False,2,False,2,5,114.6166,41,28.0
70043625,41.987226,-87.664936,17031030500,41.838306,-87.784049,17031815200,82500.0,1,False,1,False,2,5,73.6225,77,
70043630,41.949125,-87.796828,17031170300,41.949125,-87.796828,17031170300,42500.0,1,False,4,True,3,2,662.6029,17,17.0
70043631,41.7106,-87.650486,17031730600,41.886447,-87.619467,17031320100,42500.0,1,False,2,False,3,5,114.0339,73,32.0
70043633,41.972545,-87.678818,17031040402,41.880986,-87.63307,17031839100,42500.0,0,False,1,False,3,5,609.0571,4,32.0
70043640,41.7695,-87.661511,17031671600,41.77643,-87.63763,17031680900,10000.0,0,False,6,True,2,5,156.9759,67,68.0
70043644,41.786578,-87.676404,17031670500,41.700855,-87.600309,17031500200,67500.0,3,False,2,True,4,5,114.0339,67,50.0
70043646,41.884371,-87.72333,17031260100,41.942129,-87.902983,17031811701,20000.0,0,False,2,True,3,5,456.014,26,
70043647,41.95921,-87.712973,17031160501,41.878667,-87.671689,17031838100,42500.0,2,False,1,True,3,5,653.0825,16,28.0
70043649,41.964652,-87.721017,17031140602,41.886447,-87.619467,17031320100,10000.0,0,False,6,True,4,-1,654.8604,14,32.0
70043650,41.978233,-87.716453,17031831800,41.958304,-87.660765,17031830700,55000.0,1,False,6,True,2,5,342.1174,13,3.0
70043651,41.93631,-87.651562,17031063000,41.879078,-87.657046,17031833100,82500.0,1,False,1,False,2,5,69.2262,6,28.0
70043654,41.855562,-87.683342,17031841200,41.886447,-87.619467,17031320100,42500.0,1,False,1,False,2,5,68.9666,31,32.0
70043658,41.817493,-87.686846,17031580700,41.768733,-87.629116,17031690300,67500.0,2,False,-7,True,3,5,363.1115,58,69.0
70043668,41.869119,-87.756088,17031831400,41.812844,-87.627598,17031835700,82500.0,1,False,2,False,2,5,75.2723,25,38.0
70043673,41.919629,-87.750976,17031191100,41.903216,-87.880841,17031816600,27500.0,1,False,1,True,3,5,73.6225,19,
70043675,41.762219,-87.732035,17031650500,41.886447,-87.619467,17031320100,10000.0,4,False,2,False,4,5,325.0387,65,32.0
70043683,41.897425,-87.699374,17031242700,42.056381,-87.739538,17031806801,42500.0,0,False,1,False,2,6,479.8222,24,
70043695,41.762198,-87.590312,17031430400,41.892218,-87.631832,17031081700,27500.0,1,False,2,True,7,6,114.0339,43,8.0
70043705,41.930583,-87.642202,17031070102,41.921779,-87.641458,17031071300,27500.0,1,False,1,False,2,5,381.5535,7,7.0
70043709,41.928465,-87.695086,17031220300,41.965447,-87.663195,17031031700,20000.0,0,False,1,False,3,7,71.6822,22,3.0
70043714,41.782863,-87.620558,17031400800,41.893324,-87.63919,17031081800,125000.0,1,False,2,False,4,5,490.3133,40,8.0
70043722,41.738365,-87.731306,17031700302,41.820166,-87.621499,17031835900,55000.0,1,False,2,False,1,5,714.791,70,38.0
70043731,41.745623,-87.731712,17031700301,41.762219,-87.732035,17031650500,55000.0,2,False,-8,False,2,5,1024.2969,70,65.0
70043734,41.928465,-87.695086,17031220300,41.893324,-87.63919,17031081800,55000.0,1,False,1,False,3,5,72.3444,22,8.0
70043741,41.855562,-87.683342,17031841200,41.886447,-87.619467,17031320100,20000.0,0,False,6,False,1,5,269.4601,31,32.0
70043744,41.713042,-87.666054,17031720200,41.870416,-87.675079,17031838200,125000.0,1,False,1,False,1,5,210.0329,72,28.0
70043745,41.942691,-87.65177,17031062100,41.880986,-87.63307,17031839100,180000.0,0,False,1,False,2,4,69.7154,6,32.0
